Feature,xRFM_AGOP,PCA_Loadings,Mutual_Info,Permutation
cat__feature_19_A202,1.0,0.022289567,0.07636764849552041,0.0
cat__feature_19_A201,0.9833333333333333,0.022289563,0.0,0.0
cat__feature_18_A192,0.9666666666666667,0.25493643,0.3323861350751487,0.0
cat__feature_18_A191,0.95,0.25493643,0.0,0.0
cat__feature_16_A174,0.9333333333333333,0.1618443,0.41502936552758385,0.0
cat__feature_16_A173,0.9166666666666666,0.07653722,0.004986877202532292,0.0
cat__feature_16_A172,0.9,0.08191855,0.0,0.0
cat__feature_16_A171,0.8833333333333333,0.003388515,0.0,0.0
cat__feature_14_A153,0.8666666666666667,0.1731919,0.3268895915369284,0.0
cat__feature_14_A152,0.85,0.10736334,0.0,0.0
cat__feature_14_A151,0.8333333333333334,0.06582858,0.037039168570520996,0.0
cat__feature_13_A143,0.8166666666666667,0.04130873,0.0,0.0
cat__feature_13_A142,0.8,0.01379576,0.10424578486962005,0.0
cat__feature_13_A141,0.7833333333333333,0.027512971,0.15262884367411947,0.0
cat__feature_11_A124,0.7666666666666667,0.19424558,0.0,0.0
cat__feature_11_A123,0.75,0.019577025,0.0,0.0
cat__feature_11_A122,0.7333333333333333,0.041906614,0.16674999501767565,0.0
cat__feature_11_A121,0.7166666666666667,0.17191604,0.5700621922420761,0.0
cat__feature_9_A103,0.7,0.022996536,0.0,0.0
cat__feature_9_A102,0.6833333333333333,0.0061694416,0.0,0.0
cat__feature_9_A101,0.6666666666666666,0.016827086,0.0,0.0
cat__feature_8_A94,0.65,0.07645661,0.0,0.0
cat__feature_8_A93,0.6333333333333333,0.20170932,0.0585139743999284,0.0
cat__feature_8_A92,0.6166666666666667,0.12466742,0.17703553344562306,0.0
cat__feature_8_A91,0.6,0.00058526837,0.0,0.0
cat__feature_6_A75,0.5833333333333334,0.13199767,0.17366179767765685,0.0
cat__feature_6_A74,0.5666666666666667,0.033640444,0.0,0.0
cat__feature_6_A73,0.55,0.12183867,0.0,0.0
cat__feature_6_A72,0.5333333333333333,0.072994485,0.18698590462490106,0.0
cat__feature_6_A71,0.5166666666666667,0.029195044,0.0,0.0
cat__feature_5_A65,0.5,0.092623994,0.22892059459528646,0.0
cat__feature_5_A64,0.48333333333333334,0.0001833743,0.05242991968268149,0.0
cat__feature_5_A63,0.4666666666666667,0.017395103,0.022885585157855538,0.0
cat__feature_5_A62,0.45,0.019168552,0.0,0.0
cat__feature_5_A61,0.43333333333333335,0.0562437,0.198991642950286,0.0
cat__feature_3_A49,0.4166666666666667,0.041908927,0.0,0.0
cat__feature_3_A48,0.4,0.007697566,0.0,0.0
cat__feature_3_A46,0.38333333333333336,0.0109130535,0.003291957855950793,0.0
cat__feature_3_A45,0.36666666666666664,0.0024444535,0.13306564508055788,0.0
cat__feature_3_A44,0.35,0.0046887663,0.07974392104020263,0.0
cat__feature_3_A43,0.3333333333333333,0.10614125,0.1834453894953854,0.0
cat__feature_3_A42,0.31666666666666665,0.06460088,0.0,0.0
cat__feature_3_A410,0.3,0.019237913,0.002307855490928904,0.0
cat__feature_3_A41,0.2833333333333333,0.13407935,0.0,0.0
cat__feature_3_A40,0.26666666666666666,0.020566331,0.15943171783861113,0.0
cat__feature_2_A34,0.25,0.07030599,0.09799332784932811,0.0
cat__feature_2_A33,0.23333333333333334,0.06672497,0.0,0.0
cat__feature_2_A32,0.21666666666666667,0.17941476,0.3380732441653662,0.0
cat__feature_2_A31,0.2,0.01947844,0.2373894132517021,0.0
cat__feature_2_A30,0.18333333333333332,0.022905331,0.0,0.0
cat__feature_0_A14,0.16666666666666666,0.031109707,1.0,0.0
cat__feature_0_A13,0.15,0.02525787,0.0,0.0
cat__feature_0_A12,0.13333333333333333,0.035437293,0.2440302750460077,0.0
cat__feature_0_A11,0.11666666666666667,0.020930268,0.7523311756253507,0.0
num__feature_17,0.1,0.33111617,0.0,0.0
num__feature_15,0.08333333333333333,0.33069402,0.36026040399894477,0.0
num__feature_12,0.06666666666666667,0.35746667,0.0,0.0
num__feature_10,0.05,0.41544685,0.0,0.0
num__feature_7,0.03333333333333333,0.07750652,0.14675019981903936,0.0
num__feature_4,0.016666666666666666,1.0,0.41116874327153446,0.0
num__feature_1,0.0,0.9048162,0.32690108037634236,0.0
